,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,loss,total_shootings,percent,Firearm_possessed
155,1-Oct-17,Nevada,Las Vegas,3950 Las Vegas Blvd S,59,441,,500,1000.0,16.58374792703151,1406
121,5-Nov-17,Texas,Sutherland Springs,216 4th St,27,20,,47,94.0,1.5588723051409619,10829
54,14-Feb-18,Florida,Pompano Beach (Parkland),5901 Pine Island Rd,17,17,,34,68.0,1.1276948590381426,7634
253,1-Jul-17,Arkansas,Little Rock,220 W 6th St,0,25,,25,50.0,0.8291873963515755,2042
111,14-Nov-17,California,Corning,17357 Stagecoach Rd,6,12,,18,36.0,0.5970149253731344,8564
354,26-Mar-17,Ohio,Cincinnati,4601 Kellogg Ave,2,15,,17,34.0,0.5638474295190713,5087
69,23-Jan-18,Kentucky,Benton,416 High School Road,2,14,,16,32.0,0.5306799336650083,2547
291,28-May-17,Alabama,Phenix City,100 block of 6th Street South,0,12,,12,24.0,0.3980099502487562,2394
424,6-Jan-17,Florida,Fort Lauderdale,100 Terminal Dr,5,6,,11,22.0,0.3648424543946932,7634
177,10-Sep-17,Texas,Plano,1712 West Spring Creek Parkway,9,1,,10,20.0,0.33167495854063017,10829
308,7-May-17,Illinois,Chicago,2600 block of 46th Pl,2,8,,10,20.0,0.33167495854063017,5239
300,20-May-17,Pennsylvania,Philadelphia,2100 block of W Huntingdon St,0,10,,10,20.0,0.33167495854063017,6325
403,27-Jan-17,Tennessee,Brownsville,221 Morgan St,0,10,,10,20.0,0.33167495854063017,3500
461,27-Nov-16,Louisiana,New Orleans,100 block of Bourbon Street,1,9,,10,20.0,0.33167495854063017,2184
238,8-Jul-17,Ohio,Cincinnati,9917 Capstan Dr,1,8,,9,18.0,0.2985074626865672,5087
162,24-Sep-17,Tennessee,Antioch,3890 Pin Hook Rd,1,8,,9,18.0,0.2985074626865672,3500
136,22-Oct-17,Alabama,Lanett,1606 19th St Sw,2,7,,9,18.0,0.2985074626865672,2394
276,11-Jun-17,Illinois,Chicago,3300 block of W Douglas Blvd,0,9,,9,18.0,0.2985074626865672,5239
329,16-Apr-17,Ohio,Columbus,1710 Cleveland Av,0,9,,9,18.0,0.2985074626865672,5087
294,27-May-17,Mississippi,Bogue Chitto,2871 Lee Dr,8,1,,9,18.0,0.2985074626865672,1562
296,27-May-17,District of Columbia,Washington,100 block of Q Street Northwest,1,7,,8,16.0,0.26533996683250416,25
486,5-Nov-16,California,Oakland,420 14th Street,0,8,,8,16.0,0.26533996683250416,8564
312,30-Apr-17,California,San Diego,9080 Judicial Dr,2,6,,8,16.0,0.26533996683250416,8564
51,17-Feb-18,Kansas,Kansas City,1615 Minnesota,1,7,,8,16.0,0.26533996683250416,1919
470,17-Nov-16,Tennessee,Dyersburg,160 Longfellow,1,7,,8,16.0,0.26533996683250416,3500
84,31-Dec-17,Colorado,Littleton (Highlands Ranch),3404 E County Line Rd,2,6,,8,16.0,0.26533996683250416,2893
415,16-Jan-17,Florida,Miami,6011 NW 32nd Ave,0,8,,8,16.0,0.26533996683250416,7634
254,30-Jun-17,New York,Bronx,1650 Grand Concourse,2,6,,8,16.0,0.26533996683250416,4180
171,16-Sep-17,South Carolina,Columbia,920 Lady Street,0,8,,8,16.0,0.26533996683250416,2243
113,12-Nov-17,Indiana,Gary,4601 Melton Rd,0,7,,7,14.0,0.23217247097844113,2983
302,14-May-17,Arkansas,Jonesboro,311 S Main St,1,6,,7,14.0,0.23217247097844113,2042
35,17-Mar-18,Kentucky,Louisville,2928 W Kentucky St,0,7,,7,14.0,0.23217247097844113,2547
15,22-Apr-18,Tennessee,Antioch,3571 Murfreesboro Pike,4,3,,7,14.0,0.23217247097844113,3500
496,30-Oct-16,New York,Newburgh,119 First Street,2,5,,7,14.0,0.23217247097844113,4180
387,12-Feb-17,Missouri,Caruthersville,908 Truman Blvd,1,6,,7,14.0,0.23217247097844113,5437
195,20-Aug-17,Illinois,Chicago,11901 S Loomis St,2,5,,7,14.0,0.23217247097844113,5239
19,18-Apr-18,North Carolina,Asheville,73 Hansel Ave,4,3,,7,14.0,0.23217247097844113,4828
204,8-Aug-17,Illinois,Chicago,1 block of East 37th Street,1,6,,7,14.0,0.23217247097844113,5239
207,6-Aug-17,California,Oakland,1000 block of 106th Avenue,0,7,,7,14.0,0.23217247097844113,8564
429,1-Jan-17,Florida,Miami,8000 block of NW 14th Ave,0,7,,7,14.0,0.23217247097844113,7634
215,1-Aug-17,California,Fresno,Mariposa St and A St,0,7,,7,14.0,0.23217247097844113,8564
107,24-Nov-17,Mississippi,Brookhaven,119 Martin Street,1,6,,7,14.0,0.23217247097844113,1562
436,25-Dec-16,Illinois,Chicago,8600 block of South Maryland Avenue,3,4,,7,14.0,0.23217247097844113,5239
462,27-Nov-16,Missouri,Kansas City,Gregory and Prospect,0,7,,7,14.0,0.23217247097844113,5437
280,9-Jun-17,Texas,Fort Worth,East Davis Avenue and New York Avenue,2,5,,7,14.0,0.23217247097844113,10829
236,9-Jul-17,Virginia,Lawrenceville,500 block Sturgeon Rd,0,7,,7,14.0,0.23217247097844113,4508
56,11-Feb-18,Michigan,Detroit,19432 Lamont Street,4,3,,7,14.0,0.23217247097844113,4350
265,18-Jun-17,South Carolina,Myrtle Beach,311 N Ocean Blvd,0,7,,7,14.0,0.23217247097844113,2243
261,22-Jun-17,Georgia,Atlanta,1100 block of Osborne Street,1,6,,7,14.0,0.23217247097844113,3833
438,24-Dec-16,North Carolina,Madison,490 K Ford Rd,0,7,,7,14.0,0.23217247097844113,4828
345,3-Apr-17,Texas,Lubbock,5401 Ave Q,0,7,,7,14.0,0.23217247097844113,10829
360,24-Mar-17,Missouri,Saint Louis,5100 block of Palm St,1,6,,7,14.0,0.23217247097844113,5437
224,26-Jul-17,North Carolina,High Point,2111 E. Green Drive,1,6,,7,14.0,0.23217247097844113,4828
110,16-Nov-17,Georgia,Columbus,1400 block of 15th Street,0,7,,7,14.0,0.23217247097844113,3833
271,14-Jun-17,Virginia,Alexandria,420 E Monroe Ave,1,5,,6,12.0,0.1990049751243781,4508
184,28-Aug-17,New Mexico,Clovis,701 N Main St,2,4,,6,12.0,0.1990049751243781,1161
457,30-Nov-16,Maryland,Baltimore,2901 Garrison Blvd,2,4,,6,12.0,0.1990049751243781,3411
292,28-May-17,New Jersey,Paterson,86 Main Street,1,5,,6,12.0,0.1990049751243781,565
283,5-Jun-17,Florida,Orlando,2427 Forsyth Rd,6,0,,6,12.0,0.1990049751243781,7634
16,22-Apr-18,Louisiana,New Orleans,1900 block of St Roch Ave,1,5,,6,12.0,0.1990049751243781,2184
332,15-Apr-17,Alabama,Birmingham,1480 Center Point Pkwy,0,6,,6,12.0,0.1990049751243781,2394
58,7-Feb-18,Florida,Lake Worth (Lantana),I-95 and Lantana Ave,3,3,,6,12.0,0.1990049751243781,7634
59,5-Feb-18,Colorado,Colorado Springs,4225 Galley Rd,2,4,,6,12.0,0.1990049751243781,2893
60,3-Feb-18,Ohio,Cleveland (Garfield Heights),11321 Broadway Ave,1,5,,6,12.0,0.1990049751243781,5087
272,14-Jun-17,California,San Francisco,720 San Bruno,4,2,,6,12.0,0.1990049751243781,8564
79,7-Jan-18,Alabama,Union Springs,U.S. Highway 29,1,5,,6,12.0,0.1990049751243781,2394
405,25-Jan-17,Illinois,Chicago,500 block of E 75th St,0,6,,6,12.0,0.1990049751243781,5239
497,30-Oct-16,Maryland,Capitol Heights,6860 Walker Mill Road,3,3,,6,12.0,0.1990049751243781,3411
465,24-Nov-16,Kentucky,Louisville,4501 W Broadway,2,4,,6,12.0,0.1990049751243781,2547
463,26-Nov-16,Illinois,Chicago,8800 block of S Exchange Ave,1,5,,6,12.0,0.1990049751243781,5239
20,15-Apr-18,Louisiana,Shreveport,6956 Jewella Ave,0,6,,6,12.0,0.1990049751243781,2184
342,7-Apr-17,Illinois,Chicago,5600 block of W Lake St,1,5,,6,12.0,0.1990049751243781,5239
175,13-Sep-17,Tennessee,Memphis,1000 block of Morehead St,1,5,,6,12.0,0.1990049751243781,3500
392,10-Feb-17,Louisiana,New Orleans,2nd St and Dryades St,1,5,,6,12.0,0.1990049751243781,2184
409,21-Jan-17,Georgia,Jonesboro,6510 Tara Blvd,0,6,,6,12.0,0.1990049751243781,3833
214,1-Aug-17,Washington,Toppenish,8000 Block of Lateral C Rd,0,6,,6,12.0,0.1990049751243781,2899
455,2-Dec-16,New Jersey,Bloomfield,3 1st Ave,0,6,,6,12.0,0.1990049751243781,565
117,11-Nov-17,Louisiana,New Orleans,Forstall Street and Burgundy Street,1,5,,6,12.0,0.1990049751243781,2184
118,11-Nov-17,North Carolina,Fayetteville,2835 Bragg Blvd,1,5,,6,12.0,0.1990049751243781,4828
132,27-Oct-17,Kentucky,Louisville,1716 Prentice St,0,6,,6,12.0,0.1990049751243781,2547
106,24-Nov-17,Ohio,Cleveland,11618 Buckeye Rd,1,5,,6,12.0,0.1990049751243781,5087
373,28-Feb-17,Ohio,Cincinnati,1700 of Casey Drive,0,6,,6,12.0,0.1990049751243781,5087
346,2-Apr-17,Illinois,Chicago,3500 block of West Van Buren Street,2,4,,6,12.0,0.1990049751243781,5239
454,3-Dec-16,California,Los Angeles,91st Street and Western Avenue,0,6,,6,12.0,0.1990049751243781,8564
141,18-Oct-17,Maryland,Edgewood,2111 Emmorton Park Rd,3,3,,6,12.0,0.1990049751243781,3411
2,2-May-18,Minnesota,Minneapolis,2400 block of Ogema Place,0,6,,6,12.0,0.1990049751243781,2720
353,26-Mar-17,Texas,Houston,5619 Aldine Bender Rd,2,4,,6,12.0,0.1990049751243781,10829
492,1-Nov-16,Tennessee,Memphis,5200 block of Zodiac Rd,1,5,,6,12.0,0.1990049751243781,3500
18,20-Apr-18,California,San Francisco,3rd Street and Quesada Ave,1,5,,6,12.0,0.1990049751243781,8564
319,29-Apr-17,California,Whittier,10000 block of Carmentia Rd,1,5,,6,12.0,0.1990049751243781,8564
352,27-Mar-17,Florida,Sanford,209 Hays Dr,2,4,,6,12.0,0.1990049751243781,7634
42,9-Mar-18,Indiana,South Bend,800 block of E Dayton St,0,6,,6,12.0,0.1990049751243781,2983
81,5-Jan-18,Mississippi,Hattiesburg,6168 US 49,0,6,,6,12.0,0.1990049751243781,1562
281,8-Jun-17,Louisiana,New Orleans,3650 Franklin Ave,0,6,,6,12.0,0.1990049751243781,2184
437,25-Dec-16,New York,Mount Vernon,4 North 3rd Avenue,1,5,,6,12.0,0.1990049751243781,4180
475,12-Nov-16,California,Sacramento,8600 block of Ardith Drive,1,5,,6,12.0,0.1990049751243781,8564
315,30-Apr-17,South Carolina,Loris,268 N Sea Green Rd,1,5,,6,12.0,0.1990049751243781,2243
205,6-Aug-17,New York,Bronx,Wickham Ave,0,6,,6,12.0,0.1990049751243781,4180
34,21-Mar-18,California,San Francisco,949 Geneva Ave,1,5,,6,12.0,0.1990049751243781,8564
218,30-Jul-17,Virginia,Norfolk,1500 block of Azalea Garden Rd,1,5,,6,12.0,0.1990049751243781,4508
362,19-Mar-17,Kentucky,Louisville,1512 Portland Avenue,1,5,,6,12.0,0.1990049751243781,2547
128,3-Nov-17,Louisiana,Lacombe,27600 block of Mirmar Street,1,4,,5,10.0,0.16583747927031509,2184
73,16-Jan-18,South Carolina,York,3042 Farrier Lane,1,4,,5,10.0,0.16583747927031509,2243
50,18-Feb-18,Texas,San Antonio,2893 Cinema Ridge,0,5,,5,10.0,0.16583747927031509,10829
52,17-Feb-18,Tennessee,Memphis,3188 N Watkins Ave,0,5,,5,10.0,0.16583747927031509,3500
468,22-Nov-16,Florida,Clewiston,1068 Harlem Academy Avenue,1,4,,5,10.0,0.16583747927031509,7634
57,10-Feb-18,Kentucky,Paintsville,413 Mill Street,5,0,,5,10.0,0.16583747927031509,2547
449,11-Dec-16,Maryland,Baltimore,3916 South Hanover Street,0,5,,5,10.0,0.16583747927031509,3411
443,17-Dec-16,Illinois,Chicago (Roseland),100 block of West 105th Street,5,0,,5,10.0,0.16583747927031509,5239
55,13-Feb-18,Louisiana,New Orleans,5400 block of Andry Street,2,3,,5,10.0,0.16583747927031509,2184
65,27-Jan-18,California,Los Angeles,243 East 119th St,0,5,,5,10.0,0.16583747927031509,8564
74,15-Jan-18,Florida,Alachua,14223 NW 156th Pl,0,5,,5,10.0,0.16583747927031509,7634
418,12-Jan-17,Missouri,Kansas City,8607 E 61st Terrace,3,2,,5,10.0,0.16583747927031509,5437
401,29-Jan-17,Louisiana,Shreveport,6363 Hearne Ave,1,4,,5,10.0,0.16583747927031509,2184
96,15-Dec-17,California,Pacoima,13041 Jouett Street,0,5,,5,10.0,0.16583747927031509,8564
417,15-Jan-17,Mississippi,Magnolia,6000 block of Church Road,1,4,,5,10.0,0.16583747927031509,1562
75,14-Jan-18,Alabama,Eutaw,809 Mesopotamia St,1,4,,5,10.0,0.16583747927031509,2394
434,28-Dec-16,Georgia,Columbus,2914 10th Street,1,4,,5,10.0,0.16583747927031509,3833
485,5-Nov-16,South Carolina,Myrtle Beach,803 Main St,0,5,,5,10.0,0.16583747927031509,2243
448,11-Dec-16,Florida,Orlando (Pine Hills),4305 N Pine Hills Rd,1,4,,5,10.0,0.16583747927031509,7634
396,7-Feb-17,Arkansas,Little Rock,25 Par Drive,1,4,,5,10.0,0.16583747927031509,2042
28,1-Apr-18,Alabama,Mobile,3556 Halls Mill Rd,1,4,,5,10.0,0.16583747927031509,2394
350,1-Apr-17,Oklahoma,Oklahoma City,1200 block of N Woodward Avenue,2,3,,5,10.0,0.16583747927031509,2509
11,28-Apr-18,North Carolina,Maxton,Modest Rd,0,5,,5,10.0,0.16583747927031509,4828
62,28-Jan-18,Pennsylvania,Melcroft,1301 Indian Creek Valley Rd,5,0,,5,10.0,0.16583747927031509,6325
105,30-Nov-17,Michigan,Detroit,11000 block of Gunston,1,4,,5,10.0,0.16583747927031509,4350
480,9-Nov-16,Washington,Seattle,1524 3rd Ave,0,5,,5,10.0,0.16583747927031509,2899
432,30-Dec-16,Ohio,Mansfield,3230 Possum Run Rd,0,5,,5,10.0,0.16583747927031509,5087
64,28-Jan-18,Indiana,Indianapolis,1313 N Sherman Dr,2,3,,5,10.0,0.16583747927031509,2983
453,5-Dec-16,New Mexico,Albuquerque,1532 Stagecoach Lane,4,1,,5,10.0,0.16583747927031509,1161
44,4-Mar-18,Illinois,Rockford,400 Howard Ave,1,4,,5,10.0,0.16583747927031509,5239
30,31-Mar-18,New Jersey,Asbury Park,Atlantic Ave and Monmouth Ave,0,5,,5,10.0,0.16583747927031509,565
473,13-Nov-16,California,San Diego,3800 block of Marlborough Avenue,3,2,,5,10.0,0.16583747927031509,8564
412,20-Jan-17,Mississippi,Como,Smart Road,1,4,,5,10.0,0.16583747927031509,1562
77,12-Jan-18,Tennessee,Nashville,2614 Jenkins Ct,3,2,,5,10.0,0.16583747927031509,3500
487,5-Nov-16,Illinois,Chicago,4800 block of North Winthrop,0,5,,5,10.0,0.16583747927031509,5239
40,11-Mar-18,Michigan,Saginaw,Cumberland Ave and Hess St,0,5,,5,10.0,0.16583747927031509,4350
90,24-Dec-17,Alabama,Troy,100 block of Chapman St,1,4,,5,10.0,0.16583747927031509,2394
410,21-Jan-17,Florida,Boynton Beach,500 NE 2nd St,0,5,,5,10.0,0.16583747927031509,7634
311,1-May-17,Texas,Dallas,3200 block of Reynolds Ave,2,3,,5,10.0,0.16583747927031509,10829
149,9-Oct-17,Texas,Houston,3352 Old Spanish Trail,0,5,,5,10.0,0.16583747927031509,10829
89,24-Dec-17,Mississippi,Vicksburg,1111 Mulberry Street,0,5,,5,10.0,0.16583747927031509,1562
229,19-Jul-17,Virginia,Richmond,2300 block of Bethel St,0,5,,5,10.0,0.16583747927031509,4508
151,6-Oct-17,Illinois,Chicago,8000 block of S Marshfield,0,5,,5,10.0,0.16583747927031509,5239
88,26-Dec-17,Florida,Miami,NW 18th Ave and 86th Ter,0,5,,5,10.0,0.16583747927031509,7634
154,1-Oct-17,Kansas,Lawrence,1000 block of Massachusetts St,3,2,,5,10.0,0.16583747927031509,1919
406,22-Jan-17,Texas,Manvel,200 block of Oak Shore Dr,3,2,,5,10.0,0.16583747927031509,10829
404,26-Jan-17,Georgia,Albany,1510 Maryland Drive,2,3,,5,10.0,0.16583747927031509,3833
477,12-Nov-16,Connecticut,Bridgeport,2500 Park Avenue,0,5,,5,10.0,0.16583747927031509,1843
48,26-Feb-18,Michigan,Detroit,22000 block of Fenkell Ave,5,0,,5,10.0,0.16583747927031509,4350
471,13-Nov-16,Florida,Jacksonville,5105 Cleveland Rd,3,2,,5,10.0,0.16583747927031509,7634
114,12-Nov-17,California,Fresno,S Calvin Ave,0,5,,5,10.0,0.16583747927031509,8564
357,25-Mar-17,Tennessee,Knoxville,Minnesota Avenue,1,4,,5,10.0,0.16583747927031509,3500
427,1-Jan-17,Mississippi,Winstonville,114 North Greyer Street,0,5,,5,10.0,0.16583747927031509,1562
228,22-Jul-17,Ohio,Cincinnati,130 E Clifton Ave,0,5,,5,10.0,0.16583747927031509,5087
202,13-Aug-17,Pennsylvania,Philadelphia,39th St and Melon St,0,5,,5,10.0,0.16583747927031509,6325
348,1-Apr-17,California,Pittsburg,100 block of Madoline Street,0,5,,5,10.0,0.16583747927031509,8564
211,4-Aug-17,Montana,Lodge Grass,200 block of North Helen Street,3,2,,5,10.0,0.16583747927031509,1551
282,6-Jun-17,Utah,Sandy,2232 Alta Canyon Drive,3,2,,5,10.0,0.16583747927031509,1316
29,1-Apr-18,Michigan,Saginaw,600 block of Yale St,0,5,,5,10.0,0.16583747927031509,4350
197,19-Aug-17,Ohio,Cleveland,11143 Superior Ave,1,4,,5,10.0,0.16583747927031509,5087
376,25-Feb-17,Ohio,Warren,1564 Niles Cortland Rd SE,2,3,,5,10.0,0.16583747927031509,5087
375,26-Feb-17,Indiana,Gary,1700 block of Grant St,1,4,,5,10.0,0.16583747927031509,2983
181,3-Sep-17,California,Inglewood,10100 block of S Firmona Ave,2,3,,5,10.0,0.16583747927031509,8564
377,25-Feb-17,Florida,Jacksonville,3604 Moncrief Rd,1,4,,5,10.0,0.16583747927031509,7634
168,20-Sep-17,Indiana,Gary,4300 block of 23rd Ct,0,5,,5,10.0,0.16583747927031509,2983
314,30-Apr-17,Florida,Jacksonville,1200 Ken Knight Dr N,0,5,,5,10.0,0.16583747927031509,7634
