,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,loss,total_shootings,percent,Firearm_possessed
170,17-Sep-17,Virginia,Petersburg,300 Mistletoe St,1,4,,5,10.0,0.16583747927031509,4508
4,1-May-18,Louisiana,New Orleans,3200 block of Saint Claude Ave,0,5,,5,10.0,0.16583747927031509,2184
166,23-Sep-17,Illinois,Danville,Seminary St and Jackson St,0,5,,5,10.0,0.16583747927031509,5239
386,15-Feb-17,Illinois,Chicago,3949 South Albany Avenue,3,2,,5,10.0,0.16583747927031509,5239
491,2-Nov-16,Arkansas,Little Rock,2111 Bragg Street,1,4,,5,10.0,0.16583747927031509,2042
185,27-Aug-17,California,Sacramento,7760 24th St,1,4,,5,10.0,0.16583747927031509,8564
369,4-Mar-17,Kansas,Topeka,23rd and Bellview,1,4,,5,10.0,0.16583747927031509,1919
313,30-Apr-17,Kansas,Topeka,4104 SW 28th,4,1,,5,10.0,0.16583747927031509,1919
165,23-Sep-17,California,Bakersfield,818 Real Rd,1,4,,5,10.0,0.16583747927031509,8564
389,12-Feb-17,Florida,Greenville,Church Ave and Obadiah St,0,5,,5,10.0,0.16583747927031509,7634
372,3-Mar-17,California,Riverside,8300 block of Trey Ave,0,5,,5,10.0,0.16583747927031509,8564
359,24-Mar-17,California,Fresno,300 block of South Villa Avenue,1,4,,5,10.0,0.16583747927031509,8564
394,8-Feb-17,Ohio,Cleveland,16379 Euclid Ave,1,4,,5,10.0,0.16583747927031509,5087
347,2-Apr-17,Iowa,Des Moines,2500 Martin Luther King Jr. Parkway,0,5,,5,10.0,0.16583747927031509,2188
381,20-Feb-17,Ohio,Cleveland,1082 East 105th Street,0,5,,5,10.0,0.16583747927031509,5087
1,2-May-18,Illinois,Chicago,3500 block of W Grenshaw St,1,4,,5,10.0,0.16583747927031509,5239
244,4-Jul-17,Virginia,Hampton,500 block of Patterson Ave,1,4,,5,10.0,0.16583747927031509,4508
223,27-Jul-17,Illinois,Chicago,2000 block of E 71st St,1,4,,5,10.0,0.16583747927031509,5239
361,22-Mar-17,Wisconsin,Rothschild,1133 E Grand Ave,5,0,,5,10.0,0.16583747927031509,3161
341,7-Apr-17,Minnesota,Saint Paul,1600 block of English St,4,1,,5,10.0,0.16583747927031509,2720
318,29-Apr-17,California,Sacramento,3800 block of 26th Avenue,0,5,,5,10.0,0.16583747927031509,8564
3,2-May-18,New York,Brooklyn,Bristol St,1,4,,5,10.0,0.16583747927031509,4180
221,29-Jul-17,North Carolina,Salisbury,115 W Fisher St,2,3,,5,10.0,0.16583747927031509,4828
303,14-May-17,Illinois,Dolton,14112 Chicago Road,0,5,,5,10.0,0.16583747927031509,5239
363,18-Mar-17,Michigan,Detroit,16000 block of Rutherford,3,2,,5,10.0,0.16583747927031509,4350
349,1-Apr-17,Florida,Tampa,219 S Howard Ave,1,4,,5,10.0,0.16583747927031509,7634
304,14-May-17,Florida,Avon Park,Hal McRae Blvd and Delaney Ave,0,5,,5,10.0,0.16583747927031509,7634
242,5-Jul-17,Maine,Madison,300 block of Russell Rd,4,1,,5,10.0,0.16583747927031509,978
220,29-Jul-17,New York,Buffalo,200 block of Carl St,1,4,,5,10.0,0.16583747927031509,4180
285,3-Jun-17,Louisiana,New Orleans,3717 Tulane Ave,3,2,,5,10.0,0.16583747927031509,2184
293,28-May-17,Mississippi,Moss Point,6103 Hwy. 63,0,5,,5,10.0,0.16583747927031509,1562
258,24-Jun-17,Florida,Fort Lauderdale,2335 NW 16th Ct,1,4,,5,10.0,0.16583747927031509,7634
255,27-Jun-17,Illinois,Chicago,200 block of S Lotus,0,5,,5,10.0,0.16583747927031509,5239
259,24-Jun-17,New York,New York (Manhattan),114th St and Manhattan Ave,0,5,,5,10.0,0.16583747927031509,4180
498,30-Oct-16,Texas,San Antonio,2900 block of Aspen Meadow,0,5,,5,10.0,0.16583747927031509,10829
262,18-Jun-17,Missouri,Saint Louis,1900 block of N 14th St,3,2,,5,10.0,0.16583747927031509,5437
266,17-Jun-17,Ohio,Columbus,6252 Busch Blvd,1,4,,5,10.0,0.16583747927031509,5087
269,15-Jun-17,New Mexico,La Madera,491 NM 111,5,0,,5,10.0,0.16583747927031509,1161
286,2-Jun-17,Texas,Laredo,5301 McPherson Rd,2,3,,5,10.0,0.16583747927031509,10829
340,7-Apr-17,Texas,Houston,3829 Mount Pleasant St,5,0,,5,10.0,0.16583747927031509,10829
152,5-Oct-17,Arizona,Casa Grande,400 block of W 13th Street,4,0,,4,8.0,0.13266998341625208,3189
47,27-Feb-18,Connecticut,Bridgeport,1306 Stratford Ave,0,4,,4,8.0,0.13266998341625208,1843
41,9-Mar-18,North Carolina,Wadesboro,1300 E Caswell St,3,1,,4,8.0,0.13266998341625208,4828
43,7-Mar-18,Alabama,Hurtsboro,531 Main Street,2,2,,4,8.0,0.13266998341625208,2394
45,3-Mar-18,Florida,Miami,1300 Block of NW 62nd Ln,0,4,,4,8.0,0.13266998341625208,7634
46,3-Mar-18,New York,Brooklyn,Kings Highway and Utica Avenue,1,3,,4,8.0,0.13266998341625208,4180
61,31-Jan-18,Missouri,Saint Louis,Goodfellow Blvd and Dr Martin Luther King Dr,0,4,,4,8.0,0.13266998341625208,5437
49,23-Feb-18,Florida,Palm Beach Gardens (Riviera Beach),W 23rd St,1,3,,4,8.0,0.13266998341625208,7634
53,16-Feb-18,Oklahoma,Oklahoma City,S Pennsylvania Ave and SW 15th St,1,3,,4,8.0,0.13266998341625208,2509
67,25-Jan-18,District of Columbia,Washington,1600 block of Kenilworth Ave NE,0,4,,4,8.0,0.13266998341625208,25
63,28-Jan-18,Pennsylvania,Reading,123 S 3rd St,4,0,,4,8.0,0.13266998341625208,6325
66,27-Jan-18,Kentucky,Bowling Green,645 Pearl Street,0,4,,4,8.0,0.13266998341625208,2547
68,23-Jan-18,Pennsylvania,Philadelphia,N 24th St and Ridge Ave,0,4,,4,8.0,0.13266998341625208,6325
156,30-Sep-17,Tennessee,Memphis,800 block of Kerr Avenue,1,3,,4,8.0,0.13266998341625208,3500
153,3-Oct-17,Florida,Miami,2051 NW 65th St,0,4,,4,8.0,0.13266998341625208,7634
230,19-Jul-17,California,Los Angeles,Imperial Hwy and Broadway,1,3,,4,8.0,0.13266998341625208,8564
246,3-Jul-17,Alabama,Prattville,112 US 82,3,1,,4,8.0,0.13266998341625208,2394
263,18-Jun-17,District of Columbia,Washington,3100 block of Buena Vista Terrace SE,0,4,,4,8.0,0.13266998341625208,25
237,8-Jul-17,Illinois,Alton,700 block of Oakwood,0,4,,4,8.0,0.13266998341625208,5239
71,21-Jan-18,Illinois,Chicago,3200 W Division St,0,4,,4,8.0,0.13266998341625208,5239
239,6-Jul-17,Mississippi,Meridian,Eighth Ave,0,4,,4,8.0,0.13266998341625208,1562
240,5-Jul-17,Georgia,Savannah,Jefferson Street and West St. Julian Street,0,4,,4,8.0,0.13266998341625208,3833
241,5-Jul-17,Illinois,Chicago (Roseland),11000 block of S Eberhart,2,2,,4,8.0,0.13266998341625208,5239
243,4-Jul-17,Florida,Orlando (Pine Castle),501 W Lancaster Rd,0,4,,4,8.0,0.13266998341625208,7634
245,4-Jul-17,North Carolina,Raleigh,105 E South St,1,3,,4,8.0,0.13266998341625208,4828
247,3-Jul-17,Michigan,Pontiac,50 block of Thorpe St,1,3,,4,8.0,0.13266998341625208,4350
248,2-Jul-17,New Jersey,Jersey City,Wilkinson Avenue,0,4,,4,8.0,0.13266998341625208,565
249,2-Jul-17,South Carolina,Greenwood,SC 72 Bypass,0,4,,4,8.0,0.13266998341625208,2243
251,1-Jul-17,New Jersey,Newark,Lincoln Park and Pennsylvania Avenue,2,2,,4,8.0,0.13266998341625208,565
252,1-Jul-17,California,Oakland,3200 Humboldt Ave,0,4,,4,8.0,0.13266998341625208,8564
256,25-Jun-17,District of Columbia,Washington,5900 block of Southern Ave SE,0,4,,4,8.0,0.13266998341625208,25
257,25-Jun-17,Missouri,Saint Louis,5000 block of Thekla Ave,1,3,,4,8.0,0.13266998341625208,5437
260,24-Jun-17,New Jersey,Willingboro,Pastoral Lane,0,4,,4,8.0,0.13266998341625208,565
70,21-Jan-18,Florida,Orlando,3101 Willow Bend Blvd,0,4,,4,8.0,0.13266998341625208,7634
27,2-Apr-18,Texas,Houston,8500 block of Redcliff Rd,1,3,,4,8.0,0.13266998341625208,10829
72,17-Jan-18,District of Columbia,Washington,2000 block of 16th St SE,1,3,,4,8.0,0.13266998341625208,25
17,21-Apr-18,Pennsylvania,Philadelphia,1800 block of W Diamond St,2,2,,4,8.0,0.13266998341625208,6325
23,8-Apr-18,Florida,Miami,1300 block of NW 63rd Terrace,2,2,,4,8.0,0.13266998341625208,7634
24,6-Apr-18,Florida,Jacksonville,6100 block of Transylvania Ave,0,4,,4,8.0,0.13266998341625208,7634
25,6-Apr-18,Virginia,Virginia Beach,5800 block of Pickering St,1,3,,4,8.0,0.13266998341625208,4508
26,4-Apr-18,Louisiana,New Orleans,3300 Garden Oaks Drive,2,2,,4,8.0,0.13266998341625208,2184
234,15-Jul-17,Pennsylvania,Philadelphia,21st and Fitzwater,1,3,,4,8.0,0.13266998341625208,6325
31,29-Mar-18,Texas,Plano,7401 Alma Dr,1,3,,4,8.0,0.13266998341625208,10829
32,29-Mar-18,New Jersey,Camden,Kaighn Ave and Haddon Ave,0,4,,4,8.0,0.13266998341625208,565
33,24-Mar-18,Utah,Salt Lake City (West Valley City),3180 South 5600 West,0,4,,4,8.0,0.13266998341625208,1316
21,9-Apr-18,California,Vallejo,201 Maine St,0,4,,4,8.0,0.13266998341625208,8564
85,31-Dec-17,Illinois,Chicago,2335 Howard St,0,4,,4,8.0,0.13266998341625208,5239
86,31-Dec-17,New Jersey,Long Branch,635 Wall St,4,0,,4,8.0,0.13266998341625208,565
87,27-Dec-17,Nevada,Las Vegas,3750 E Bonanza Rd,2,2,,4,8.0,0.13266998341625208,1406
126,3-Nov-17,California,Gardena,E 163rd St and S Main St,0,4,,4,8.0,0.13266998341625208,8564
127,3-Nov-17,New York,Buffalo,147 Roosevelt Ave,0,4,,4,8.0,0.13266998341625208,4180
129,29-Oct-17,Texas,Austin,5500 block of Ave F,1,3,,4,8.0,0.13266998341625208,10829
22,8-Apr-18,North Carolina,Hickory,247 1st Ave NW,1,3,,4,8.0,0.13266998341625208,4828
83,1-Jan-18,Alabama,Huntsville,2025 Sparkman Dr NW,1,3,,4,8.0,0.13266998341625208,2394
76,14-Jan-18,Alabama,Madison,101 Westchester Dr,0,4,,4,8.0,0.13266998341625208,2394
14,24-Apr-18,Michigan,Flint,2200 block of Ave A,0,4,,4,8.0,0.13266998341625208,4350
78,11-Jan-18,Missouri,Saint Robert (St Robert),St Robert Outer Road and Houston Road,2,2,,4,8.0,0.13266998341625208,5437
80,7-Jan-18,Florida,Plantation,5225 W Broward Blvd,0,4,,4,8.0,0.13266998341625208,7634
82,4-Jan-18,Arkansas,Brinkley,615 W 6th St,1,3,,4,8.0,0.13266998341625208,2042
39,11-Mar-18,Illinois,Champaign,700 block of N Hickory St,1,3,,4,8.0,0.13266998341625208,5239
38,12-Mar-18,California,Modesto,2000 block of Robertson Rd,0,4,,4,8.0,0.13266998341625208,8564
37,13-Mar-18,Florida,Macclenny,South Blvd,0,4,,4,8.0,0.13266998341625208,7634
36,17-Mar-18,Illinois,Harvey,16700 S Halsted St,0,4,,4,8.0,0.13266998341625208,5239
5,30-Apr-18,Florida,Pompano Beach,4251 N Dixie Hwy,0,4,,4,8.0,0.13266998341625208,7634
6,30-Apr-18,District of Columbia,Washington,3600 block of New York Ave NE,0,4,,4,8.0,0.13266998341625208,25
7,29-Apr-18,Tennessee,Wartburg,519 South Kingston St,0,4,,4,8.0,0.13266998341625208,3500
8,29-Apr-18,Washington,Seattle (Skyway),12603 Renton Ave S,2,2,,4,8.0,0.13266998341625208,2899
9,29-Apr-18,North Carolina,Monroe,1500 block of Massey St,1,3,,4,8.0,0.13266998341625208,4828
10,29-Apr-18,Florida,West Palm Beach,1969 S Military Trail,1,3,,4,8.0,0.13266998341625208,7634
12,25-Apr-18,Arkansas,Pine Bluff,300 block of West 24th Street,0,4,,4,8.0,0.13266998341625208,2042
13,25-Apr-18,Missouri,Saint Louis (Spanish Lake),1151 Northdale Drive,3,1,,4,8.0,0.13266998341625208,5437
235,15-Jul-17,Illinois,Chicago,12200 block of S Throop St,0,4,,4,8.0,0.13266998341625208,5239
227,23-Jul-17,Louisiana,Baton Rouge,10360 Ave H,0,4,,4,8.0,0.13266998341625208,2184
233,18-Jul-17,Arizona,El Mirage,NW Grand Ave and W Thunderbird Rd,0,4,,4,8.0,0.13266998341625208,3189
173,13-Sep-17,Pennsylvania,York,400 block of S Duke St,0,4,,4,8.0,0.13266998341625208,6325
222,28-Jul-17,Delaware,Wilmington,400 block of N Washington St,0,4,,4,8.0,0.13266998341625208,350
225,25-Jul-17,Florida,Jacksonville,1040 Golfair Boulevard,1,3,,4,8.0,0.13266998341625208,7634
192,21-Aug-17,Maryland,Baltimore,Cottage Avenue and Park Heights Avenue,1,3,,4,8.0,0.13266998341625208,3411
191,21-Aug-17,New Jersey,Newark,700 block of S 19th St,1,3,,4,8.0,0.13266998341625208,565
190,21-Aug-17,New Jersey,Newark,Fabyan Place,0,4,,4,8.0,0.13266998341625208,565
189,22-Aug-17,Illinois,Chicago,300 block of N Central Ave,0,4,,4,8.0,0.13266998341625208,5239
158,26-Sep-17,Tennessee,Memphis,2531 Chelsea Ave,0,4,,4,8.0,0.13266998341625208,3500
159,26-Sep-17,Maryland,Baltimore,3200 block of Lyndale Ave,2,2,,4,8.0,0.13266998341625208,3411
160,26-Sep-17,Pennsylvania,Philadelphia,100 block of Pastorius St,1,3,,4,8.0,0.13266998341625208,6325
161,24-Sep-17,Maryland,Baltimore,500 block of E. Patapsco Avenue,0,4,,4,8.0,0.13266998341625208,3411
163,24-Sep-17,New York,Syracuse,1226 E Fayette St,0,4,,4,8.0,0.13266998341625208,4180
164,24-Sep-17,New Jersey,Mays Landing,6000 block of Hoover Dr,1,3,,4,8.0,0.13266998341625208,565
167,23-Sep-17,Connecticut,Hartford,1164 Albany Ave,2,2,,4,8.0,0.13266998341625208,1843
169,17-Sep-17,Michigan,Detroit,5000 block of Stanton Street,1,3,,4,8.0,0.13266998341625208,4350
172,13-Sep-17,Washington,Rockford,14626 S Jackson Rd,1,3,,4,8.0,0.13266998341625208,2899
219,30-Jul-17,Texas,El Paso,1810 George Dieter Dr,1,3,,4,8.0,0.13266998341625208,10829
217,31-Jul-17,Illinois,Decatur,Jasper St and Main St,0,4,,4,8.0,0.13266998341625208,5239
216,1-Aug-17,Illinois,Chicago,800 block of N Monticello Ave,0,4,,4,8.0,0.13266998341625208,5239
200,13-Aug-17,California,Sacramento,4000 Block of Martin Luther King Jr Blvd,0,4,,4,8.0,0.13266998341625208,8564
131,28-Oct-17,Virginia,Petersburg,N Sycamore St and Franklin,1,3,,4,8.0,0.13266998341625208,4508
193,21-Aug-17,North Carolina,Whitakers,980 Fishing Creek Rd,4,0,,4,8.0,0.13266998341625208,4828
194,21-Aug-17,Tennessee,Memphis,262 Decatur St,0,4,,4,8.0,0.13266998341625208,3500
196,20-Aug-17,New York,Brooklyn,100th St and Ave M,0,4,,4,8.0,0.13266998341625208,4180
198,16-Aug-17,New York,Wyandanch,Merritt Ave and 15th St,0,4,,4,8.0,0.13266998341625208,4180
199,14-Aug-17,California,North Hollywood,Morrison St and Klump Ave,2,2,,4,8.0,0.13266998341625208,8564
201,13-Aug-17,Virginia,Suffolk,8700 block of Quay Rd,0,4,,4,8.0,0.13266998341625208,4508
213,2-Aug-17,Maryland,Baltimore,900 block of N Broadway,0,4,,4,8.0,0.13266998341625208,3411
203,12-Aug-17,Missouri,Saint Louis,12310 Bellefontaine Rd,1,3,,4,8.0,0.13266998341625208,5437
206,6-Aug-17,New York,Bronx,Unionport Rd,0,4,,4,8.0,0.13266998341625208,4180
208,5-Aug-17,New Jersey,Lakewood,900 block of Brook Road,0,4,,4,8.0,0.13266998341625208,565
209,5-Aug-17,South Carolina,Allendale,300 block of Ellis St,1,3,,4,8.0,0.13266998341625208,2243
210,5-Aug-17,Florida,Tallahassee,1939 W Tennessee St,1,3,,4,8.0,0.13266998341625208,7634
212,3-Aug-17,District of Columbia,Washington,3426 18th St NE,1,3,,4,8.0,0.13266998341625208,25
226,23-Jul-17,Illinois,Chicago,1500 block of East 82nd St,1,3,,4,8.0,0.13266998341625208,5239
176,10-Sep-17,Louisiana,New Orleans,2101 N Claiborne Ave,1,3,,4,8.0,0.13266998341625208,2184
232,18-Jul-17,Wisconsin,Milwaukee,3000 Block of N 39th St,0,4,,4,8.0,0.13266998341625208,3161
178,9-Sep-17,Alabama,Selma,Kings Bend Road,0,4,,4,8.0,0.13266998341625208,2394
288,1-Jun-17,Missouri,Saint Louis,Beacon Ave and Lillian Ave,3,1,,4,8.0,0.13266998341625208,5437
289,30-May-17,Ohio,Middletown,1200 Elliott Dr,1,3,,4,8.0,0.13266998341625208,5087
290,29-May-17,Kentucky,Louisville,231 Witherspoon St,1,3,,4,8.0,0.13266998341625208,2547
295,27-May-17,New York,New York (Manhattan),318 W 14th St,0,4,,4,8.0,0.13266998341625208,4180
297,26-May-17,Florida,Miami,2730 NW 167th St,0,4,,4,8.0,0.13266998341625208,7634
298,21-May-17,Iowa,Des Moines,4300 Beaver Dr,1,3,,4,8.0,0.13266998341625208,2188
299,21-May-17,Arizona,Mesa,441 N Val Vista Dr,0,4,,4,8.0,0.13266998341625208,3189
301,16-May-17,South Carolina,Ruffin,21785 Lowcountry Hwy,3,1,,4,8.0,0.13266998341625208,2243
305,14-May-17,Texas,Fort Worth,8600 block of Calmont Ave,0,4,,4,8.0,0.13266998341625208,10829
306,10-May-17,New Jersey,Trenton,300 block of Centre St,1,3,,4,8.0,0.13266998341625208,565
307,9-May-17,Kansas,Kansas City,1900 block of S. Boeke,3,1,,4,8.0,0.13266998341625208,1919
270,14-Jun-17,Ohio,Canton,14th St. NE and Gibbs Ave. NE,0,4,,4,8.0,0.13266998341625208,5087
268,15-Jun-17,Virginia,Richmond,4053 Old Brook Road,1,3,,4,8.0,0.13266998341625208,4508
267,17-Jun-17,Illinois,Chicago,1 block of North Latrobe,0,4,,4,8.0,0.13266998341625208,5239
264,18-Jun-17,Illinois,Chicago,3300 block of W Crystal St,0,4,,4,8.0,0.13266998341625208,5239
