,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,loss,total_shootings,percent,Firearm_possessed
287,2-Jun-17,California,Los Angeles,89th St and Broadway,1,3,,4,8.0,0.13266998341625208,8564
284,3-Jun-17,Missouri,Saint Louis,1600 Block of Union Blvd,2,2,,4,8.0,0.13266998341625208,5437
279,10-Jun-17,Tennessee,Memphis,571 East Street,0,4,,4,8.0,0.13266998341625208,3500
188,24-Aug-17,Missouri,Saint Louis,10400 block of Balmoral Dr,4,0,,4,8.0,0.13266998341625208,5437
179,6-Sep-17,Illinois,Chicago,2700 block of Madison,0,4,,4,8.0,0.13266998341625208,5239
180,4-Sep-17,Illinois,Bellwood,1000 block of Bellwood Ave,0,4,,4,8.0,0.13266998341625208,5239
182,2-Sep-17,Kentucky,Louisville,8008 Watterson Trail,0,4,,4,8.0,0.13266998341625208,2547
183,2-Sep-17,Illinois,Chicago,8300 block of S Hermitage,1,3,,4,8.0,0.13266998341625208,5239
186,27-Aug-17,Indiana,Evansville,1127 Chestnut St,1,3,,4,8.0,0.13266998341625208,2983
187,25-Aug-17,Florida,Gainesville,1600 NE 8th Ave,0,4,,4,8.0,0.13266998341625208,7634
174,13-Sep-17,Pennsylvania,Philadelphia,3100 block of N 2nd St,0,4,,4,8.0,0.13266998341625208,6325
278,11-Jun-17,Texas,Houston,505 Cypress Station Dr,0,4,,4,8.0,0.13266998341625208,10829
157,28-Sep-17,Louisiana,New Orleans,2001 N Rocheblave St,1,3,,4,8.0,0.13266998341625208,2184
231,18-Jul-17,New Jersey,Trenton,Hewitt St and Division St,1,3,,4,8.0,0.13266998341625208,565
273,13-Jun-17,Maryland,Baltimore,3300 block of Ayrdale Avenue,0,4,,4,8.0,0.13266998341625208,3411
274,13-Jun-17,Maryland,Baltimore,1200 block of Bonaparte Avenue,2,2,,4,8.0,0.13266998341625208,3411
275,13-Jun-17,Missouri,Saint Louis (University City),Ferguson Ave and Plymouth Ave,0,4,,4,8.0,0.13266998341625208,5437
277,11-Jun-17,Tennessee,Chattanooga,4272 Bonny Oaks Drive,0,4,,4,8.0,0.13266998341625208,3500
130,28-Oct-17,Ohio,Toledo,1327 N Huron St,0,4,,4,8.0,0.13266998341625208,5087
489,3-Nov-16,Illinois,Chicago,8000 block of S Shore Dr,2,2,,4,8.0,0.13266998341625208,5239
133,27-Oct-17,California,San Francisco,1100 block of Fillmore,0,4,,4,8.0,0.13266998341625208,8564
495,30-Oct-16,New York,New York (Manhattan),135 Ridge Street,0,4,,4,8.0,0.13266998341625208,4180
382,19-Feb-17,Virginia,Norfolk,Church Street and East Virginia Beach Blvd,1,3,,4,8.0,0.13266998341625208,4508
380,21-Feb-17,Mississippi,Toomsuba,Butts Road,4,0,,4,8.0,0.13266998341625208,1562
379,21-Feb-17,Ohio,Cleveland,16700 Lorain Ave,0,4,,4,8.0,0.13266998341625208,5087
378,22-Feb-17,New York,Rochester,191 Genesee St,0,4,,4,8.0,0.13266998341625208,4180
419,12-Jan-17,California,Salinas,500 block of Sunrise St,2,2,,4,8.0,0.13266998341625208,8564
420,11-Jan-17,New Jersey,Newark,Hawkins Street and Christie Street,1,3,,4,8.0,0.13266998341625208,565
421,11-Jan-17,Illinois,Chicago,4200 block of S Talman,1,3,,4,8.0,0.13266998341625208,5239
422,7-Jan-17,Michigan,Flint,2500 block of Churchill Ave,1,3,,4,8.0,0.13266998341625208,4350
374,27-Feb-17,Virginia,Newport News,11810 Fountain Way,0,4,,4,8.0,0.13266998341625208,4508
456,1-Dec-16,California,Clearlake Oaks,,1,3,,4,8.0,0.13266998341625208,8564
400,30-Jan-17,Minnesota,Minneapolis (Crystal),5410 Lakeland Ave N,0,4,,4,8.0,0.13266998341625208,2720
343,6-Apr-17,Louisiana,Lake Charles,2000 block of Tulip St,1,3,,4,8.0,0.13266998341625208,2184
333,15-Apr-17,Pennsylvania,Philadelphia,5900 block of Hammond Street,0,4,,4,8.0,0.13266998341625208,6325
467,23-Nov-16,Mississippi,Olive Branch,928 Cross Road,0,4,,4,8.0,0.13266998341625208,1562
331,15-Apr-17,Indiana,Indianapolis,300 block of S Meridian St,0,4,,4,8.0,0.13266998341625208,2983
383,18-Feb-17,Pennsylvania,Philadelphia,1 block of N Conestoga,0,4,,4,8.0,0.13266998341625208,6325
384,18-Feb-17,Indiana,South Bend,1000 block of Yukon St,1,3,,4,8.0,0.13266998341625208,2983
385,15-Feb-17,California,Salinas,30 Soledad Street,0,4,,4,8.0,0.13266998341625208,8564
408,22-Jan-17,Georgia,Atlanta,2841 Greenbriar Pkwy SW,3,1,,4,8.0,0.13266998341625208,3833
398,31-Jan-17,Tennessee,Memphis,1576 S White Station Rd,0,4,,4,8.0,0.13266998341625208,3500
397,6-Feb-17,Mississippi,Yazoo City,11th Street,4,0,,4,8.0,0.13266998341625208,1562
407,22-Jan-17,Illinois,Chicago (Englewood),1800 block of W 63rd,0,4,,4,8.0,0.13266998341625208,5239
490,3-Nov-16,New Jersey,Orange,234 Cleveland Street,2,2,,4,8.0,0.13266998341625208,565
395,7-Feb-17,South Carolina,Columbia,5500 block of Fairfield Road,0,4,,4,8.0,0.13266998341625208,2243
393,9-Feb-17,Mississippi,Jackson,3150 Robinson Road,4,0,,4,8.0,0.13266998341625208,1562
391,11-Feb-17,Illinois,Chicago,100 block of North Mayfield,1,3,,4,8.0,0.13266998341625208,5239
416,15-Jan-17,Colorado,Capulin,County Road Y,3,1,,4,8.0,0.13266998341625208,2893
390,11-Feb-17,Tennessee,Savannah,Clifton Road and Midway Drive,0,4,,4,8.0,0.13266998341625208,3500
411,21-Jan-17,Tennessee,Memphis,500 block of Delta Road,2,2,,4,8.0,0.13266998341625208,3500
388,12-Feb-17,New York,Newburgh,253 South William Street,1,3,,4,8.0,0.13266998341625208,4180
413,20-Jan-17,California,Fresno,4700 block of E Montecito Ave,0,4,,4,8.0,0.13266998341625208,8564
452,9-Dec-16,California,Fresno,842 Fresno Street,0,4,,4,8.0,0.13266998341625208,8564
414,16-Jan-17,Texas,Houston,8535 Martin Luther King Boulevard,0,4,,4,8.0,0.13266998341625208,10829
330,15-Apr-17,Illinois,Rock Falls,311 W  2nd St,0,4,,4,8.0,0.13266998341625208,5239
328,16-Apr-17,North Carolina,Elizabeth City,611 S Martin St,0,4,,4,8.0,0.13266998341625208,4828
134,23-Oct-17,California,Clearlake Oaks,13000 block of Anchor Village,2,2,,4,8.0,0.13266998341625208,8564
344,3-Apr-17,Pennsylvania,Philadelphia,1100 block of W Stiles St,3,1,,4,8.0,0.13266998341625208,6325
481,9-Nov-16,Illinois,Chicago,3400 block of W Monroe,1,3,,4,8.0,0.13266998341625208,5239
323,27-Apr-17,New Jersey,Newark,1100 block of S Orange Ave,1,3,,4,8.0,0.13266998341625208,565
334,15-Apr-17,Illinois,Harvey,14600 block of Myrtle Avenue,0,4,,4,8.0,0.13266998341625208,5239
327,16-Apr-17,California,Vallejo,110 Calhoun Street,0,4,,4,8.0,0.13266998341625208,8564
335,15-Apr-17,California,Banning,900 block of N Allen St,0,4,,4,8.0,0.13266998341625208,8564
459,28-Nov-16,California,Wilmington,1067 McDonald Avenue,0,4,,4,8.0,0.13266998341625208,8564
339,7-Apr-17,North Carolina,Hickory,1423 29th Ave Dr NE,3,1,,4,8.0,0.13266998341625208,4828
460,28-Nov-16,California,San Pedro,300 block of West 2nd Street,0,4,,4,8.0,0.13266998341625208,8564
338,9-Apr-17,Indiana,Fort Wayne,9439 Lima Rd,1,3,,4,8.0,0.13266998341625208,2983
494,30-Oct-16,Ohio,Toledo,742 Junction Ave,0,4,,4,8.0,0.13266998341625208,5087
458,28-Nov-16,Texas,Mission (Palmview),1840 West Palma Vista Drive,1,3,,4,8.0,0.13266998341625208,10829
464,25-Nov-16,Louisiana,New Orleans,Magnolia St and Felicity St,0,4,,4,8.0,0.13266998341625208,2184
337,9-Apr-17,Texas,San Antonio,3100 block of Fidelia Drive,1,3,,4,8.0,0.13266998341625208,10829
493,31-Oct-16,Louisiana,Shreveport,700 Block of W 68th St,0,4,,4,8.0,0.13266998341625208,2184
336,13-Apr-17,Georgia,Atlanta,30 Anderson Ave SW,1,3,,4,8.0,0.13266998341625208,3833
479,10-Nov-16,Texas,Houston,6610 S Sam Houston Pkwy W,1,3,,4,8.0,0.13266998341625208,10829
316,29-Apr-17,Maryland,Germantown,12800 block of Kitchen House Way,1,3,,4,8.0,0.13266998341625208,3411
478,11-Nov-16,Texas,Houston,7705 Channelside Street,0,4,,4,8.0,0.13266998341625208,10829
324,26-Apr-17,Florida,Miami,SW 264th St and 139th Ave,0,4,,4,8.0,0.13266998341625208,7634
484,5-Nov-16,Texas,San Antonio,10726 Perrin Beitel Rd,0,4,,4,8.0,0.13266998341625208,10829
483,5-Nov-16,Florida,Fort Lauderdale (Lauderhill),3135 West Broward Boulevard,1,3,,4,8.0,0.13266998341625208,7634
326,20-Apr-17,Kentucky,Louisville,700 block of East Jacob Street,0,4,,4,8.0,0.13266998341625208,2547
469,18-Nov-16,Illinois,Chicago,5000 block of West Wabansia,0,4,,4,8.0,0.13266998341625208,5239
325,21-Apr-17,Florida,Palm Bay,2500 block of Vernon Dr,2,2,,4,8.0,0.13266998341625208,7634
466,24-Nov-16,New York,Albany,77 Central Ave,1,3,,4,8.0,0.13266998341625208,4180
322,28-Apr-17,Pennsylvania,Chester,5 E 21st St,0,4,,4,8.0,0.13266998341625208,6325
476,12-Nov-16,Missouri,Kansas City,21st St and Cleveland Ave,1,3,,4,8.0,0.13266998341625208,5437
482,9-Nov-16,Tennessee,Memphis,1800 block of East Brooks Road,0,4,,4,8.0,0.13266998341625208,3500
472,13-Nov-16,Texas,San Antonio,8000 Midcrown,0,4,,4,8.0,0.13266998341625208,10829
321,29-Apr-17,Virginia,Virginia Beach,200 block of 18th St,0,4,,4,8.0,0.13266998341625208,4508
320,29-Apr-17,California,Compton,2000 Block of N Nestor Ave,0,4,,4,8.0,0.13266998341625208,8564
474,13-Nov-16,Florida,Orlando,Conley Street and South Ivey Lane,0,4,,4,8.0,0.13266998341625208,7634
317,29-Apr-17,California,Los Angeles (Boyle Heights),Murchison St and Lancaster Ave,1,3,,4,8.0,0.13266998341625208,8564
399,31-Jan-17,District of Columbia,Washington,2900 block of Martin Luther King Jr Ave,0,4,,4,8.0,0.13266998341625208,25
423,6-Jan-17,California,Pasadena,100 block of W Claremont St,2,2,,4,8.0,0.13266998341625208,8564
425,4-Jan-17,California,Fontana,14520 Village Drive,3,1,,4,8.0,0.13266998341625208,8564
426,3-Jan-17,Texas,Allen,500 block of Hawthorne Drive,0,4,,4,8.0,0.13266998341625208,10829
92,23-Dec-17,Alabama,Birmingham,3rd Ave N and 9th St N,0,4,,4,8.0,0.13266998341625208,2394
93,21-Dec-17,Louisiana,Lafayette,1500 block of N University Avenue,0,4,,4,8.0,0.13266998341625208,2184
94,21-Dec-17,Pennsylvania,Philadelphia,6600 block of Dorel St,1,3,,4,8.0,0.13266998341625208,6325
95,16-Dec-17,Mississippi,Mc Cool (Mccool),Ferguson Rd,0,4,,4,8.0,0.13266998341625208,1562
97,13-Dec-17,Ohio,Columbus,200 block of E Barthman Ave,1,3,,4,8.0,0.13266998341625208,5087
98,12-Dec-17,Kentucky,Louisville,17th and Gallagher Streets,0,4,,4,8.0,0.13266998341625208,2547
99,12-Dec-17,Texas,Garland,1301 Rivercrest Ln,0,4,,4,8.0,0.13266998341625208,10829
100,9-Dec-17,Massachusetts,Boston,Proctor St,0,4,,4,8.0,0.13266998341625208,3993
123,4-Nov-17,Ohio,Youngstown,2810 Market St,0,4,,4,8.0,0.13266998341625208,5087
101,6-Dec-17,Illinois,Chicago,4620 N Broadway,0,4,,4,8.0,0.13266998341625208,5239
103,3-Dec-17,Tennessee,Memphis,656 Marshall Ave,1,3,,4,8.0,0.13266998341625208,3500
104,2-Dec-17,Michigan,Detroit,5200 Woodward Avenue,0,4,,4,8.0,0.13266998341625208,4350
108,18-Nov-17,Minnesota,Minneapolis,3600 block of Emerson Avenue North,0,4,,4,8.0,0.13266998341625208,2720
109,17-Nov-17,Louisiana,New Iberia,900 Block of Mississippi St,0,4,,4,8.0,0.13266998341625208,2184
112,14-Nov-17,California,Richmond,900 Block of View Dr,2,2,,4,8.0,0.13266998341625208,8564
91,23-Dec-17,Louisiana,Eunice,100 block of City Avenue,1,3,,4,8.0,0.13266998341625208,2184
122,4-Nov-17,Texas,Austin,N Lamar Blvd and Masterson Pass,0,4,,4,8.0,0.13266998341625208,10829
124,4-Nov-17,California,Santa Monica,1515 Ocean Avenue,1,3,,4,8.0,0.13266998341625208,8564
143,16-Oct-17,Mississippi,Meridian,5th Street,1,3,,4,8.0,0.13266998341625208,1562
135,22-Oct-17,Connecticut,Hartford,Wethersfield Avenue and Elliott Street,0,4,,4,8.0,0.13266998341625208,1843
137,21-Oct-17,Florida,Jacksonville,164 E Eubanks St,0,4,,4,8.0,0.13266998341625208,7634
125,3-Nov-17,Minnesota,Minneapolis,10th Ave S and E 24th St,0,4,,4,8.0,0.13266998341625208,2720
138,21-Oct-17,Tennessee,Nashville,1277 12th Ave S,0,4,,4,8.0,0.13266998341625208,3500
140,21-Oct-17,Florida,Tampa,400 Block of E Nordica St,0,4,,4,8.0,0.13266998341625208,7634
142,17-Oct-17,New York,Brooklyn,181 Martense St,0,4,,4,8.0,0.13266998341625208,4180
144,15-Oct-17,Texas,Houston,6233 Gulfton St,2,2,,4,8.0,0.13266998341625208,10829
309,4-May-17,Michigan,Flint,600 block of Copeman Boulevard,1,3,,4,8.0,0.13266998341625208,4350
145,15-Oct-17,Arizona,Phoenix,107th Ave and Camelback Rd,1,3,,4,8.0,0.13266998341625208,3189
146,12-Oct-17,California,Aliso Viejo,6 Asbury Ct,2,2,,4,8.0,0.13266998341625208,8564
147,11-Oct-17,Ohio,Pedro,15497 SR 93,4,0,,4,8.0,0.13266998341625208,5087
148,10-Oct-17,California,San Francisco,25th St and Treat Ave,0,4,,4,8.0,0.13266998341625208,8564
150,7-Oct-17,Arizona,Phoenix,87th Ave and Thomas Rd,0,4,,4,8.0,0.13266998341625208,3189
139,21-Oct-17,Pennsylvania,Chester,1200 block of W Carlas Ln,0,4,,4,8.0,0.13266998341625208,6325
115,12-Nov-17,Georgia,Atlanta,50 Lower Alabama St,2,2,,4,8.0,0.13266998341625208,3833
116,11-Nov-17,Texas,Dallas,2532 Martin Luther King Jr Blvd,1,3,,4,8.0,0.13266998341625208,10829
119,10-Nov-17,Ohio,Dayton (Trotwood),193 Olive Rd,0,4,,4,8.0,0.13266998341625208,5087
356,25-Mar-17,Michigan,Detroit,8443 Grand River Ave,1,3,,4,8.0,0.13266998341625208,4350
441,23-Dec-16,Illinois,Chicago,4900 block of West Hubbard,0,4,,4,8.0,0.13266998341625208,5239
442,17-Dec-16,North Carolina,Charlotte,4115 N. Tryon Street,0,4,,4,8.0,0.13266998341625208,4828
444,16-Dec-16,Illinois,Chicago,4300 block of South Rockwell,2,2,,4,8.0,0.13266998341625208,5239
445,16-Dec-16,Illinois,Chicago,13th and South Kedzie,0,4,,4,8.0,0.13266998341625208,5239
358,25-Mar-17,Ohio,Cleveland,E 79th St and Woodland Ave,2,2,,4,8.0,0.13266998341625208,5087
446,12-Dec-16,California,Sacramento,4800 block of Myrtle Avenue,1,3,,4,8.0,0.13266998341625208,8564
355,26-Mar-17,Ohio,Cleveland,E 75th St,2,2,,4,8.0,0.13266998341625208,5087
439,24-Dec-16,North Carolina,Wilson,2241 Banks Lane East,4,0,,4,8.0,0.13266998341625208,4828
447,11-Dec-16,New York,Brooklyn,192 Knickerbocker Ave,0,4,,4,8.0,0.13266998341625208,4180
402,27-Jan-17,Washington,Bremerton,Tenino Dr W,4,0,,4,8.0,0.13266998341625208,2899
450,11-Dec-16,North Carolina,Rocky Mount,1200 block of East Highland Ave,0,4,,4,8.0,0.13266998341625208,4828
351,30-Mar-17,Illinois,Chicago,2704 E 75th St,4,0,,4,8.0,0.13266998341625208,5239
451,9-Dec-16,Texas,Channelview,15300 block of Market,4,0,,4,8.0,0.13266998341625208,10829
371,3-Mar-17,Pennsylvania,Philadelphia,7165 Germantown Ave,0,4,,4,8.0,0.13266998341625208,6325
440,23-Dec-16,Alabama,Birmingham,3813 Richard Arrington Boulevard North,1,3,,4,8.0,0.13266998341625208,2394
488,4-Nov-16,Pennsylvania,Philadelphia,5451 Springfield Ave,0,4,,4,8.0,0.13266998341625208,6325
120,9-Nov-17,Pennsylvania,Philadelphia,1800 block of Ringgold,0,4,,4,8.0,0.13266998341625208,6325
430,31-Dec-16,Georgia,Lenox (El Dorado),27 Briarwood Ct,2,2,,4,8.0,0.13266998341625208,3833
102,4-Dec-17,Pennsylvania,Pittsburgh,7200 block of Everton St,2,2,,4,8.0,0.13266998341625208,6325
310,2-May-17,Florida,Jacksonville,1566 West 24th Street,1,3,,4,8.0,0.13266998341625208,7634
250,1-Jul-17,Illinois,Momence,2727 S 13000 Rd E,0,4,,4,8.0,0.13266998341625208,5239
0,3-May-18,North Dakota,Grand Forks,1000 block of S 12th St,4,0,,4,8.0,0.13266998341625208,663
428,1-Jan-17,Texas,Dallas,9220 Skillman Street,1,3,,4,8.0,0.13266998341625208,10829
370,4-Mar-17,California,Sacramento,2500 block of 33rd St,0,4,,4,8.0,0.13266998341625208,8564
368,5-Mar-17,Georgia,Columbus,600 block of 32nd Street,0,4,,4,8.0,0.13266998341625208,3833
435,25-Dec-16,Alabama,Ozark,858 US-231,0,4,,4,8.0,0.13266998341625208,2394
431,31-Dec-16,Texas,Houston,3704 Fannin Street,1,3,,4,8.0,0.13266998341625208,10829
367,7-Mar-17,Illinois,Chicago,West 76th Street and South May streets,0,4,,4,8.0,0.13266998341625208,5239
366,10-Mar-17,Louisiana,New Orleans (Gentilly),4200 block of Touro St,3,1,,4,8.0,0.13266998341625208,2184
433,30-Dec-16,Connecticut,Wallingford,95 S Turnpike Road,2,2,,4,8.0,0.13266998341625208,1843
365,10-Mar-17,Illinois,Chicago,123 E 51st St,2,2,,4,8.0,0.13266998341625208,5239
364,15-Mar-17,Louisiana,Metairie,2508 Pasadena Ave,3,1,,4,8.0,0.13266998341625208,2184
499,29-Oct-16,Ohio,Dayton,2010 Cornell Ridge Dr,1,3,,4,8.0,0.13266998341625208,5087
